# Pedejas izmainas/Last updated 09.01.2020.
ID,Total
1kmX410Y284,5
1kmX410Y285,37
1kmX410Y288,5
1kmX410Y292,36
1kmX410Y293,21
1kmX410Y294,17
1kmX410Y295,22
1kmX410Y296,138
1kmX410Y297,14
1kmX410Y298,5
1kmX410Y302,5
1kmX410Y303,5
1kmX410Y308,5
1kmX410Y310,16
1kmX410Y311,5
1kmX410Y312,5
1kmX410Y314,5
1kmX410Y315,5
1kmX410Y317,17
1kmX410Y320,5
1kmX410Y321,32
1kmX410Y322,5
1kmX410Y323,5
1kmX410Y324,16
1kmX410Y325,5
1kmX410Y326,5
1kmX410Y327,27
1kmX410Y333,19
1kmX410Y334,189
1kmX410Y335,105
1kmX410Y336,13
1kmX410Y337,5
1kmX410Y339,5
1kmX410Y341,25
1kmX410Y342,112
1kmX410Y343,498
1kmX410Y344,26
1kmX410Y345,5
1kmX410Y346,21
1kmX410Y352,5
1kmX410Y353,5
1kmX410Y354,5
1kmX410Y355,15
1kmX410Y356,19
1kmX410Y357,29
1kmX410Y358,5
1kmX410Y359,5
1kmX410Y360,14
1kmX410Y361,5
1kmX410Y362,5
1kmX410Y363,12
1kmX410Y364,5
1kmX410Y367,5
1kmX410Y368,5
1kmX410Y379,16
1kmX410Y387,5
1kmX410Y390,5
1kmX411Y251,5
1kmX411Y252,5
1kmX411Y253,5
1kmX411Y255,5
1kmX411Y271,5
1kmX411Y274,5
1kmX411Y275,12
1kmX411Y276,5
1kmX411Y279,5
1kmX411Y280,5
1kmX411Y281,5
1kmX411Y282,27
1kmX411Y283,15
1kmX411Y284,15
1kmX411Y286,5
1kmX411Y287,12
1kmX411Y290,5
1kmX411Y292,5
1kmX411Y293,5
1kmX411Y294,11
1kmX411Y295,5
1kmX411Y296,5
1kmX411Y297,5
1kmX411Y298,21
1kmX411Y299,5
1kmX411Y300,5
1kmX411Y306,5
1kmX411Y307,5
1kmX411Y308,32
1kmX411Y309,31
1kmX411Y310,13
1kmX411Y311,5
1kmX411Y314,5
1kmX411Y315,5
1kmX411Y316,5
1kmX411Y317,5
1kmX411Y318,5
1kmX411Y320,17
1kmX411Y321,5
1kmX411Y322,23
1kmX411Y323,5
1kmX411Y325,5
1kmX411Y327,19
1kmX411Y328,5
1kmX411Y329,5
1kmX411Y332,406
1kmX411Y333,191
1kmX411Y334,505
1kmX411Y335,276
1kmX411Y336,5
1kmX411Y337,14
1kmX411Y338,12
1kmX411Y340,5
1kmX411Y341,13
1kmX411Y342,12
1kmX411Y343,31
1kmX411Y344,36
1kmX411Y345,5
1kmX411Y346,15
1kmX411Y347,5
1kmX411Y348,5
1kmX411Y350,5
1kmX411Y351,5
1kmX411Y352,5
1kmX411Y353,12
1kmX411Y354,5
1kmX411Y356,5
1kmX411Y358,5
1kmX411Y359,5
1kmX411Y360,5
1kmX411Y361,11
1kmX411Y362,5
1kmX411Y363,5
1kmX411Y364,5
1kmX411Y365,22
1kmX411Y366,5
1kmX411Y367,22
1kmX411Y368,197
1kmX411Y369,5
1kmX411Y373,5
1kmX411Y381,5
1kmX411Y389,5
1kmX412Y250,5
1kmX412Y251,19
1kmX412Y255,5
1kmX412Y273,5
1kmX412Y275,5
1kmX412Y277,5
1kmX412Y278,5
1kmX412Y279,5
1kmX412Y280,5
1kmX412Y281,166
1kmX412Y282,2536
1kmX412Y283,63
1kmX412Y284,28
1kmX412Y287,5
1kmX412Y288,5
1kmX412Y292,5
1kmX412Y293,5
1kmX412Y294,34
1kmX412Y297,5
1kmX412Y298,5
1kmX412Y299,5
1kmX412Y300,5
1kmX412Y303,5
1kmX412Y304,5
1kmX412Y305,5
1kmX412Y306,5
1kmX412Y307,5
1kmX412Y308,11
1kmX412Y309,199
1kmX412Y310,34
1kmX412Y311,5
1kmX412Y312,5
1kmX412Y315,5
1kmX412Y316,17
1kmX412Y318,5
1kmX412Y321,5
1kmX412Y322,5
1kmX412Y323,97
1kmX412Y324,162
1kmX412Y325,5
1kmX412Y326,5
1kmX412Y328,5
1kmX412Y329,13
1kmX412Y330,5
1kmX412Y332,5
1kmX412Y333,5
1kmX412Y334,11
1kmX412Y337,18
1kmX412Y338,93
1kmX412Y339,293
1kmX412Y340,16
1kmX412Y341,5
1kmX412Y343,22
1kmX412Y344,29
1kmX412Y345,26
1kmX412Y346,60
1kmX412Y347,5
1kmX412Y348,16
1kmX412Y351,5
1kmX412Y353,5
1kmX412Y356,5
1kmX412Y357,5
1kmX412Y359,5
1kmX412Y360,5
1kmX412Y361,5
1kmX412Y362,5
1kmX412Y363,5
1kmX412Y366,5
1kmX412Y367,12
1kmX412Y368,5
1kmX412Y369,5
1kmX412Y371,5
1kmX412Y372,5
1kmX412Y373,5
1kmX412Y379,5
1kmX412Y388,5
1kmX412Y389,5
1kmX413Y249,26
1kmX413Y250,5
1kmX413Y256,5
1kmX413Y273,5
1kmX413Y276,5
1kmX413Y277,5
1kmX413Y278,54
1kmX413Y282,5
1kmX413Y288,5
1kmX413Y292,5
1kmX413Y293,5
1kmX413Y299,5
1kmX413Y300,5
1kmX413Y301,5
1kmX413Y302,5
1kmX413Y303,37
1kmX413Y304,5
1kmX413Y309,22
1kmX413Y310,12
1kmX413Y311,17
1kmX413Y312,5
1kmX413Y315,5
1kmX413Y316,5
1kmX413Y317,17
1kmX413Y318,14
1kmX413Y320,5
1kmX413Y321,23
1kmX413Y322,136
1kmX413Y323,622
1kmX413Y324,14
1kmX413Y325,26
1kmX413Y326,27
1kmX413Y327,27
1kmX413Y328,16
1kmX413Y329,5
1kmX413Y330,5
1kmX413Y331,5
1kmX413Y333,5
1kmX413Y334,5
1kmX413Y336,5
1kmX413Y338,11
1kmX413Y339,48
1kmX413Y340,15
1kmX413Y341,5
1kmX413Y342,5
1kmX413Y343,16
1kmX413Y344,731
1kmX413Y345,375
1kmX413Y346,287
1kmX413Y347,66
1kmX413Y348,17
1kmX413Y349,48
1kmX413Y350,35
1kmX413Y351,5
1kmX413Y358,5
1kmX413Y359,5
1kmX413Y360,11
1kmX413Y362,5
1kmX413Y366,5
1kmX413Y367,5
1kmX413Y368,18
1kmX413Y379,5
1kmX413Y388,5
1kmX414Y249,44
1kmX414Y250,5
1kmX414Y255,5
1kmX414Y256,24
1kmX414Y257,5
1kmX414Y274,5
1kmX414Y278,5
1kmX414Y279,5
1kmX414Y283,5
1kmX414Y284,5
1kmX414Y285,5
1kmX414Y288,5
1kmX414Y289,5
1kmX414Y291,5
1kmX414Y292,5
1kmX414Y302,5
1kmX414Y303,5
1kmX414Y305,5
1kmX414Y306,16
1kmX414Y307,11
1kmX414Y308,12
1kmX414Y309,5
1kmX414Y310,20
1kmX414Y311,18
1kmX414Y312,5
1kmX414Y313,5
1kmX414Y315,18
1kmX414Y316,176
1kmX414Y317,5
1kmX414Y318,5
1kmX414Y319,5
1kmX414Y320,5
1kmX414Y321,17
1kmX414Y322,42
1kmX414Y323,244
1kmX414Y324,26
1kmX414Y325,5
1kmX414Y326,5
1kmX414Y327,12
1kmX414Y328,5
1kmX414Y329,5
1kmX414Y330,5
1kmX414Y333,5
1kmX414Y334,16
1kmX414Y337,5
1kmX414Y339,37
1kmX414Y340,5
1kmX414Y341,5
1kmX414Y342,61
1kmX414Y343,20
1kmX414Y344,297
1kmX414Y345,4665
1kmX414Y346,992
1kmX414Y347,70
1kmX414Y348,11
1kmX414Y349,5
1kmX414Y350,5
1kmX414Y351,26
1kmX414Y352,14
1kmX414Y354,5
1kmX414Y355,5
1kmX414Y356,5
1kmX414Y357,5
1kmX414Y358,5
1kmX414Y359,154
1kmX414Y360,28
1kmX414Y362,15
1kmX414Y363,17
1kmX414Y364,5
1kmX414Y365,5
1kmX414Y366,5
1kmX414Y368,5
1kmX414Y369,5
1kmX414Y380,5
1kmX414Y390,48
1kmX414Y391,54
1kmX414Y392,24
1kmX414Y393,5
1kmX414Y394,5
1kmX414Y396,12
1kmX415Y249,190
1kmX415Y250,5
1kmX415Y255,5
1kmX415Y256,5
1kmX415Y280,5
1kmX415Y284,5
1kmX415Y285,5
1kmX415Y287,5
1kmX415Y288,5
1kmX415Y289,5
1kmX415Y291,5
1kmX415Y292,5
1kmX415Y293,11
1kmX415Y294,5
1kmX415Y303,5
1kmX415Y306,5
1kmX415Y307,5
1kmX415Y308,5
1kmX415Y311,5
1kmX415Y312,5
1kmX415Y313,11
1kmX415Y314,5
1kmX415Y315,5
1kmX415Y316,18
1kmX415Y317,5
1kmX415Y318,5
1kmX415Y319,5
1kmX415Y320,5
1kmX415Y321,19
1kmX415Y322,5
1kmX415Y323,5
1kmX415Y324,11
1kmX415Y326,5
1kmX415Y327,5
1kmX415Y328,5
1kmX415Y330,5
1kmX415Y331,5
1kmX415Y332,5
1kmX415Y333,5
1kmX415Y334,13
1kmX415Y336,14
1kmX415Y337,47
1kmX415Y338,15
1kmX415Y339,13
1kmX415Y340,14
1kmX415Y341,17
1kmX415Y342,377
1kmX415Y343,12
1kmX415Y344,110
1kmX415Y345,1039
1kmX415Y346,709
1kmX415Y347,65
1kmX415Y348,5
1kmX415Y349,11
1kmX415Y350,5
1kmX415Y351,5
1kmX415Y353,5
1kmX415Y357,5
1kmX415Y358,5
1kmX415Y359,889
1kmX415Y360,73
1kmX415Y361,5
1kmX415Y362,66
1kmX415Y363,28
1kmX415Y365,72
1kmX415Y366,16
1kmX415Y367,5
1kmX415Y390,26
1kmX415Y399,5
1kmX415Y400,429
1kmX415Y401,28
1kmX416Y248,5
1kmX416Y249,51
1kmX416Y250,5
1kmX416Y254,5
1kmX416Y256,5
1kmX416Y269,5
1kmX416Y285,5
1kmX416Y291,5
1kmX416Y311,5
1kmX416Y312,5
1kmX416Y313,5
1kmX416Y314,26
1kmX416Y315,5
1kmX416Y316,11
1kmX416Y317,33
1kmX416Y318,5
1kmX416Y319,16
1kmX416Y321,11
1kmX416Y322,26
1kmX416Y323,30
1kmX416Y324,15
1kmX416Y325,5
1kmX416Y327,5
1kmX416Y330,5
1kmX416Y331,5
1kmX416Y332,25
1kmX416Y333,40
1kmX416Y334,17
1kmX416Y336,5
1kmX416Y337,19
1kmX416Y338,5
1kmX416Y339,5
1kmX416Y340,5
1kmX416Y341,5
1kmX416Y342,5
1kmX416Y343,22
1kmX416Y344,33
1kmX416Y345,173
1kmX416Y346,59
1kmX416Y347,24
1kmX416Y348,14
1kmX416Y349,16
1kmX416Y350,11
1kmX416Y351,11
1kmX416Y352,5
1kmX416Y353,5
1kmX416Y359,16
1kmX416Y360,50
1kmX416Y361,5
1kmX416Y362,26
1kmX416Y363,21
1kmX416Y364,113
1kmX416Y365,103
1kmX416Y366,5
1kmX416Y367,5
1kmX416Y368,25
1kmX416Y369,5
1kmX416Y379,5
1kmX416Y400,37
1kmX416Y401,108
1kmX417Y246,5
1kmX417Y247,5
1kmX417Y248,5
1kmX417Y256,5
1kmX417Y257,12
1kmX417Y258,5
1kmX417Y277,5
1kmX417Y284,5
1kmX417Y285,25
1kmX417Y286,5
1kmX417Y287,5
1kmX417Y290,5
1kmX417Y291,15
1kmX417Y296,5
1kmX417Y300,5
1kmX417Y309,5
1kmX417Y312,5
1kmX417Y314,12
1kmX417Y315,5
1kmX417Y317,5
1kmX417Y318,18
1kmX417Y319,13
1kmX417Y320,5
1kmX417Y323,13
1kmX417Y324,5
1kmX417Y330,5
1kmX417Y331,38
1kmX417Y332,207
1kmX417Y333,5
1kmX417Y334,5
1kmX417Y335,5
1kmX417Y337,5
1kmX417Y338,5
1kmX417Y339,5
1kmX417Y340,5
1kmX417Y342,14
1kmX417Y344,5
1kmX417Y345,40
1kmX417Y346,5
1kmX417Y347,5
1kmX417Y348,33
1kmX417Y349,54
1kmX417Y350,27
1kmX417Y355,5
1kmX417Y356,5
1kmX417Y357,5
1kmX417Y358,5
1kmX417Y359,5
1kmX417Y360,29
1kmX417Y361,5
1kmX417Y364,52
1kmX417Y366,5
1kmX417Y367,16
1kmX417Y380,14
1kmX417Y381,5
1kmX417Y382,5
1kmX418Y246,5
1kmX418Y247,5
1kmX418Y248,5
1kmX418Y249,5
1kmX418Y255,5
1kmX418Y256,19
1kmX418Y257,5
1kmX418Y258,5
1kmX418Y260,5
1kmX418Y265,5
1kmX418Y278,5
1kmX418Y284,5
1kmX418Y285,5
1kmX418Y288,5
1kmX418Y290,5
1kmX418Y294,5
1kmX418Y300,5
1kmX418Y302,5
1kmX418Y311,5
1kmX418Y318,5
1kmX418Y319,5
1kmX418Y320,13
1kmX418Y321,15
1kmX418Y326,5
1kmX418Y327,5
1kmX418Y328,5
1kmX418Y330,5
1kmX418Y331,5
1kmX418Y332,176
1kmX418Y333,5
1kmX418Y334,23
1kmX418Y336,18
1kmX418Y337,52
1kmX418Y338,5
1kmX418Y339,5
1kmX418Y340,5
1kmX418Y342,5
1kmX418Y343,5
1kmX418Y344,5
1kmX418Y345,190
1kmX418Y346,5
1kmX418Y347,5
1kmX418Y348,5
1kmX418Y349,25
1kmX418Y350,65
1kmX418Y351,5
1kmX418Y354,14
1kmX418Y355,13
1kmX418Y356,25
1kmX418Y357,5
1kmX418Y358,5
1kmX418Y359,5
1kmX418Y360,5
1kmX418Y361,5
1kmX418Y364,5
1kmX418Y366,13
1kmX418Y367,5
1kmX418Y378,5
1kmX418Y382,5
1kmX418Y383,14
1kmX419Y254,5
1kmX419Y255,5
1kmX419Y256,135
1kmX419Y257,13
1kmX419Y258,5
1kmX419Y259,5
1kmX419Y278,20
1kmX419Y283,5
1kmX419Y284,29
1kmX419Y287,5
1kmX419Y289,234
1kmX419Y290,5
1kmX419Y294,5
1kmX419Y295,5
1kmX419Y300,5
1kmX419Y303,5
1kmX419Y304,5
1kmX419Y310,5
1kmX419Y311,5
1kmX419Y314,5
1kmX419Y318,5
1kmX419Y319,5
1kmX419Y320,13
1kmX419Y321,11
1kmX419Y322,5
1kmX419Y326,5
1kmX419Y327,5
1kmX419Y328,5
1kmX419Y329,5
1kmX419Y330,5
1kmX419Y332,11
1kmX419Y333,66
1kmX419Y334,5
1kmX419Y335,5
1kmX419Y336,5
1kmX419Y337,5
1kmX419Y338,5
1kmX419Y339,13
1kmX419Y340,5
1kmX419Y343,5
1kmX419Y344,13
1kmX419Y345,11
1kmX419Y347,5
1kmX419Y348,5
1kmX419Y349,13
1kmX419Y350,463
1kmX419Y352,5
1kmX419Y353,11
1kmX419Y354,5
1kmX419Y355,5
1kmX419Y358,5
1kmX419Y359,5
1kmX419Y364,5
1kmX419Y365,5
1kmX419Y366,15
1kmX419Y367,5
1kmX419Y368,5
1kmX419Y373,5
1kmX419Y378,5
1kmX419Y379,5
1kmX419Y380,14
1kmX419Y381,54
1kmX419Y382,5
1kmX420Y248,5
1kmX420Y250,5
1kmX420Y251,5
1kmX420Y255,5
1kmX420Y256,5
1kmX420Y257,5
1kmX420Y260,5
1kmX420Y263,5
1kmX420Y266,5
1kmX420Y282,13
1kmX420Y283,5
1kmX420Y287,5
1kmX420Y288,5
1kmX420Y289,64
1kmX420Y291,5
1kmX420Y295,5
1kmX420Y296,5
1kmX420Y297,5
1kmX420Y298,5
1kmX420Y300,5
1kmX420Y301,5
1kmX420Y302,12
1kmX420Y311,5
1kmX420Y315,5
1kmX420Y320,5
1kmX420Y321,5
1kmX420Y326,5
1kmX420Y327,5
1kmX420Y328,5
1kmX420Y330,5
1kmX420Y331,5
1kmX420Y332,5
1kmX420Y334,33
1kmX420Y335,39
1kmX420Y336,5
1kmX420Y338,5
1kmX420Y339,17
1kmX420Y342,5
1kmX420Y344,5
1kmX420Y345,5
1kmX420Y346,5
1kmX420Y347,14
1kmX420Y349,5
1kmX420Y350,5
1kmX420Y351,5
1kmX420Y352,5
1kmX420Y357,5
1kmX420Y365,5
1kmX420Y373,5
1kmX420Y374,5
1kmX420Y376,5
1kmX420Y378,5
1kmX421Y248,5
1kmX421Y249,5
1kmX421Y250,5
1kmX421Y254,5
1kmX421Y256,5
1kmX421Y257,5
1kmX421Y258,5
1kmX421Y260,5
1kmX421Y261,5
1kmX421Y266,5
1kmX421Y269,5
1kmX421Y277,5
1kmX421Y278,5
1kmX421Y281,5
1kmX421Y282,5
1kmX421Y288,5
1kmX421Y289,45
1kmX421Y291,5
1kmX421Y294,22
1kmX421Y297,5
1kmX421Y298,5
1kmX421Y300,5
1kmX421Y301,5
1kmX421Y302,5
1kmX421Y304,5
1kmX421Y305,5
1kmX421Y317,11
1kmX421Y320,5
1kmX421Y321,19
1kmX421Y325,16
1kmX421Y326,11
1kmX421Y331,5
1kmX421Y332,12
1kmX421Y333,5
1kmX421Y334,5
1kmX421Y335,5
1kmX421Y338,5
1kmX421Y340,11
1kmX421Y341,5
1kmX421Y342,5
1kmX421Y343,31
1kmX421Y344,34
1kmX421Y346,5
1kmX421Y347,5
1kmX421Y349,14
1kmX421Y350,48
1kmX421Y353,5
1kmX421Y354,15
1kmX421Y357,5
1kmX421Y358,5
1kmX421Y360,11
1kmX421Y361,5
1kmX421Y363,5
1kmX421Y369,5
1kmX421Y373,5
1kmX421Y374,17
1kmX421Y377,5
1kmX421Y378,5
1kmX422Y248,167
1kmX422Y249,5
1kmX422Y256,5
1kmX422Y257,5
1kmX422Y261,5
1kmX422Y262,5
1kmX422Y263,5
1kmX422Y268,5
1kmX422Y269,5
1kmX422Y273,5
1kmX422Y274,17
1kmX422Y277,5
1kmX422Y278,5
1kmX422Y279,5
1kmX422Y288,5
1kmX422Y291,20
1kmX422Y292,5
1kmX422Y293,5
1kmX422Y294,11
1kmX422Y295,5
1kmX422Y296,5
1kmX422Y297,5
1kmX422Y299,127
1kmX422Y300,36
1kmX422Y302,12
1kmX422Y303,14
1kmX422Y304,5
1kmX422Y316,5
1kmX422Y317,5
1kmX422Y318,5
1kmX422Y319,5
1kmX422Y320,5
1kmX422Y321,5
1kmX422Y323,5
1kmX422Y324,19
1kmX422Y325,5
1kmX422Y329,5
1kmX422Y330,5
1kmX422Y331,5
1kmX422Y332,56
1kmX422Y333,25
1kmX422Y334,11
1kmX422Y339,5
1kmX422Y340,5
1kmX422Y341,5
1kmX422Y342,5
1kmX422Y343,5
1kmX422Y344,5
1kmX422Y345,5
1kmX422Y346,5
1kmX422Y348,5
1kmX422Y349,5
1kmX422Y350,13
1kmX422Y351,14
1kmX422Y353,5
1kmX422Y354,5
1kmX422Y357,5
1kmX422Y358,14
1kmX422Y360,20
1kmX422Y361,5
1kmX422Y363,5
1kmX422Y364,5
1kmX422Y372,5
1kmX422Y373,29
1kmX422Y374,14
1kmX422Y378,5
1kmX423Y248,13
1kmX423Y249,5
1kmX423Y250,5
1kmX423Y267,5
1kmX423Y269,5
1kmX423Y270,5
1kmX423Y271,41
1kmX423Y272,5
1kmX423Y277,5
1kmX423Y280,5
1kmX423Y288,5
1kmX423Y289,5
1kmX423Y290,5
1kmX423Y293,5
1kmX423Y298,5
1kmX423Y299,90
1kmX423Y300,54
1kmX423Y301,5
1kmX423Y303,5
1kmX423Y305,5
1kmX423Y309,5
1kmX423Y310,5
1kmX423Y311,5
1kmX423Y315,5
1kmX423Y316,5
1kmX423Y317,14
1kmX423Y318,15
1kmX423Y319,5
1kmX423Y320,5
1kmX423Y321,5
1kmX423Y322,5
1kmX423Y323,5
1kmX423Y324,31
1kmX423Y325,5
1kmX423Y328,11
1kmX423Y329,22
1kmX423Y330,5
1kmX423Y331,5
1kmX423Y332,57
1kmX423Y333,22
1kmX423Y334,5
1kmX423Y335,5
1kmX423Y338,5
1kmX423Y339,5
1kmX423Y340,5
1kmX423Y342,5
1kmX423Y343,14
1kmX423Y344,15
1kmX423Y346,44
1kmX423Y348,5
1kmX423Y350,5
1kmX423Y351,79
1kmX423Y352,12
1kmX423Y353,5
1kmX423Y354,5
1kmX423Y355,19
1kmX423Y356,5
1kmX423Y357,5
1kmX423Y358,5
1kmX423Y359,51
1kmX423Y360,5
1kmX423Y361,5
1kmX423Y365,5
1kmX423Y366,5
1kmX423Y367,5
1kmX423Y371,16
1kmX423Y372,274
1kmX423Y373,144
1kmX423Y374,12
1kmX423Y378,5
1kmX424Y248,5
1kmX424Y250,5
1kmX424Y261,5
1kmX424Y267,5
1kmX424Y270,5
1kmX424Y271,5
1kmX424Y278,5
1kmX424Y281,5
1kmX424Y288,5
1kmX424Y292,5
1kmX424Y293,5
1kmX424Y295,5
1kmX424Y297,5
1kmX424Y298,5
1kmX424Y300,5
1kmX424Y301,5
1kmX424Y303,5
1kmX424Y309,5
1kmX424Y314,15
1kmX424Y315,5
1kmX424Y316,19
1kmX424Y317,5
1kmX424Y318,45
1kmX424Y319,11
1kmX424Y320,5
1kmX424Y321,15
1kmX424Y322,93
1kmX424Y323,129
1kmX424Y324,19
1kmX424Y325,5
1kmX424Y326,5
1kmX424Y329,5
1kmX424Y330,5
1kmX424Y331,5
1kmX424Y332,12
1kmX424Y333,5
1kmX424Y334,5
1kmX424Y337,5
1kmX424Y338,5
1kmX424Y339,12
1kmX424Y340,11
1kmX424Y341,106
1kmX424Y342,43
1kmX424Y343,362
1kmX424Y344,13
1kmX424Y346,5
1kmX424Y350,11
1kmX424Y351,30
1kmX424Y352,5
1kmX424Y353,26
1kmX424Y354,5
1kmX424Y355,5
1kmX424Y357,5
1kmX424Y358,5
1kmX424Y359,5
1kmX424Y360,5
1kmX424Y361,5
1kmX424Y362,5
1kmX424Y370,5
1kmX424Y371,5
1kmX424Y372,18
1kmX424Y373,5
1kmX425Y247,5
1kmX425Y249,5
1kmX425Y251,5
1kmX425Y254,5
1kmX425Y278,75
1kmX425Y279,102
1kmX425Y281,5
1kmX425Y288,5
1kmX425Y291,5
1kmX425Y296,5
1kmX425Y300,5
1kmX425Y301,5
1kmX425Y302,5
1kmX425Y303,5
1kmX425Y304,5
1kmX425Y305,5
1kmX425Y307,5
1kmX425Y308,5
1kmX425Y309,11
1kmX425Y310,20
1kmX425Y311,5
1kmX425Y314,5
1kmX425Y315,5
1kmX425Y316,5
1kmX425Y317,128
1kmX425Y318,5
1kmX425Y319,5
1kmX425Y320,5
1kmX425Y321,928
1kmX425Y322,1486
1kmX425Y323,175
1kmX425Y324,14
1kmX425Y326,5
1kmX425Y329,5
1kmX425Y331,5
1kmX425Y332,17
1kmX425Y336,5
1kmX425Y337,5
1kmX425Y340,5
1kmX425Y341,182
1kmX425Y342,34
1kmX425Y343,28
1kmX425Y344,5
1kmX425Y345,5
1kmX425Y351,5
1kmX425Y352,70
1kmX425Y353,27
1kmX425Y354,5
1kmX425Y355,5
1kmX425Y357,5
1kmX425Y358,5
1kmX425Y359,5
1kmX425Y360,5
1kmX425Y361,31
1kmX425Y371,13
1kmX425Y372,5
1kmX426Y247,5
1kmX426Y248,5
1kmX426Y256,5
1kmX426Y257,5
1kmX426Y258,132
1kmX426Y259,5
1kmX426Y260,5
1kmX426Y272,5
1kmX426Y277,5
1kmX426Y278,90
1kmX426Y279,112
1kmX426Y280,5
1kmX426Y289,5
1kmX426Y292,5
1kmX426Y294,5
1kmX426Y298,5
1kmX426Y299,5
1kmX426Y301,5
1kmX426Y305,5
1kmX426Y306,5
1kmX426Y307,11
1kmX426Y308,17
1kmX426Y309,56
1kmX426Y310,154
1kmX426Y311,5
1kmX426Y312,5
1kmX426Y313,5
1kmX426Y314,13
1kmX426Y316,5
1kmX426Y317,5
1kmX426Y318,27
1kmX426Y319,5
1kmX426Y320,43
1kmX426Y321,308
1kmX426Y322,341
1kmX426Y323,25
1kmX426Y324,13
1kmX426Y328,5
1kmX426Y329,5
1kmX426Y330,5
1kmX426Y334,40
1kmX426Y338,5
1kmX426Y341,5
1kmX426Y342,13
1kmX426Y343,5
1kmX426Y344,5
1kmX426Y345,5
1kmX426Y346,5
1kmX426Y348,5
1kmX426Y351,5
1kmX426Y352,432
1kmX426Y353,11
1kmX426Y354,14
1kmX426Y356,19
1kmX426Y357,5
1kmX426Y359,5
1kmX426Y371,5
1kmX426Y373,23
1kmX427Y247,38
1kmX427Y248,12
1kmX427Y252,5
1kmX427Y253,5
1kmX427Y254,5
1kmX427Y258,5
1kmX427Y259,5
1kmX427Y260,5
1kmX427Y266,30
1kmX427Y273,5
1kmX427Y274,5
1kmX427Y275,5
1kmX427Y277,5
1kmX427Y278,5
1kmX427Y288,5
1kmX427Y292,5
1kmX427Y294,5
1kmX427Y295,5
1kmX427Y297,5
1kmX427Y299,5
1kmX427Y300,5
1kmX427Y301,5
1kmX427Y304,5
1kmX427Y308,5
1kmX427Y309,21
1kmX427Y310,5
1kmX427Y311,5
1kmX427Y320,5
1kmX427Y321,16
1kmX427Y322,32
1kmX427Y324,12
1kmX427Y325,23
1kmX427Y326,5
1kmX427Y327,39
1kmX427Y328,5
1kmX427Y329,11
1kmX427Y330,5
1kmX427Y334,5
1kmX427Y340,5
1kmX427Y341,5
1kmX427Y342,5
1kmX427Y344,5
1kmX427Y345,12
1kmX427Y346,13
1kmX427Y347,18
1kmX427Y348,5
1kmX427Y349,5
1kmX427Y350,5
1kmX427Y351,5
1kmX427Y352,5
1kmX427Y353,41
1kmX427Y354,106
1kmX427Y355,5
1kmX427Y356,26
1kmX427Y357,22
1kmX427Y358,5
1kmX427Y373,13
1kmX427Y374,583
1kmX428Y248,5
1kmX428Y250,5
1kmX428Y251,5
1kmX428Y252,19
1kmX428Y253,13
1kmX428Y254,29
1kmX428Y255,5
1kmX428Y258,5
1kmX428Y260,5
1kmX428Y266,5
1kmX428Y270,5
1kmX428Y271,5
1kmX428Y275,5
1kmX428Y277,5
1kmX428Y278,5
1kmX428Y281,5
1kmX428Y284,5
1kmX428Y287,5
1kmX428Y295,5
1kmX428Y300,5
1kmX428Y304,5
1kmX428Y306,5
1kmX428Y307,5
1kmX428Y308,5
1kmX428Y309,5
1kmX428Y310,15
1kmX428Y313,5
1kmX428Y314,5
1kmX428Y315,15
1kmX428Y318,5
1kmX428Y319,5
1kmX428Y320,5
1kmX428Y321,16
1kmX428Y322,11
1kmX428Y324,16
1kmX428Y325,16
1kmX428Y326,5
1kmX428Y327,142
1kmX428Y330,5
1kmX428Y331,19
1kmX428Y332,5
1kmX428Y333,5
1kmX428Y335,5
1kmX428Y337,5
1kmX428Y341,5
1kmX428Y342,5
1kmX428Y345,15
1kmX428Y347,5
1kmX428Y348,5
1kmX428Y349,5
1kmX428Y350,14
1kmX428Y351,19
1kmX428Y352,5
1kmX428Y353,19
1kmX428Y354,30
1kmX428Y355,5
1kmX428Y356,5
1kmX428Y365,5
1kmX428Y373,647
1kmX428Y374,421
1kmX429Y248,5
1kmX429Y249,5
1kmX429Y253,5
1kmX429Y254,14
1kmX429Y255,18
1kmX429Y257,5
1kmX429Y258,5
1kmX429Y259,5
1kmX429Y260,12
1kmX429Y263,5
1kmX429Y264,5
1kmX429Y265,5
1kmX429Y268,5
1kmX429Y271,5
1kmX429Y273,5
1kmX429Y275,5
1kmX429Y276,5
1kmX429Y277,5
1kmX429Y278,11
1kmX429Y279,5
1kmX429Y281,5
1kmX429Y287,5
1kmX429Y288,5
1kmX429Y289,5
1kmX429Y291,5
1kmX429Y294,5
1kmX429Y295,145
1kmX429Y296,5
1kmX429Y300,5
1kmX429Y306,5
1kmX429Y307,17
1kmX429Y308,5
1kmX429Y310,13
1kmX429Y313,5
1kmX429Y314,16
1kmX429Y315,5
1kmX429Y316,5
1kmX429Y318,5
1kmX429Y320,5
1kmX429Y321,5
1kmX429Y324,5
1kmX429Y325,5
1kmX429Y326,17
1kmX429Y327,5
1kmX429Y328,5
1kmX429Y329,5
1kmX429Y330,11
1kmX429Y331,14
1kmX429Y332,28
1kmX429Y333,5
1kmX429Y335,11
1kmX429Y336,5
1kmX429Y338,5
1kmX429Y339,5
1kmX429Y340,5
1kmX429Y341,5
1kmX429Y345,5
1kmX429Y346,5
1kmX429Y348,5
1kmX429Y349,5
